259, -273, 970, 284, 1047, -30, 157, 17, -69, 3541, 287
260, -251, 1015, 307, 1090, -30, 150, 23, -72, 3557, 289
261, -296, 1058, 338, 1150, -26, 148, 24, -74, 3572, 292
262, -463, 1052, 373, 1209, -22, 149, 26, -76, 3587, 295
263, -648, 1032, 388, 1279, -24, 150, 37, -78, 3602, 298
264, -741, 1005, 419, 1318, -31, 158, 56, -81, 3618, 304
265, -759, 996, 413, 1319, -38, 167, 80, -85, 3634, 312
266, -635, 1009, 383, 1252, -41, 170, 107, -88, 3651, 323
267, -445, 977, 302, 1115, -43, 166, 125, -92, 3668, 335
268, -262, 1010, 238, 1070, -52, 158, 128, -97, 3684, 348
269, -219, 1004, 245, 1057, -70, 149, 122, -103, 3699, 360
270, -206, 928, 426, 1042, -88, 137, 118, -111, 3713, 372
271, -129, 827, 667, 1071, -89, 128, 116, -119, 3726, 384
272, -8, 785, 798, 1120, -80, 124, 112, -127, 3738, 395
273, 295, 804, 840, 1200, -64, 132, 102, -132, 3751, 405
274, 575, 900, 865, 1375, -36, 157, 63, -136, 3767, 412
275, 495, 1024, 893, 1446, -10, 173, 16, -137, 3784, 413
276, 183, 1125, 869, 1434, 10, 176, -14, -136, 3802, 412
277, -2, 1208, 744, 1419, 25, 170, -21, -133, 3821, 410
278, -119, 1256, 572, 1386, 28, 169, -18, -131, 3838, 408
279, -237, 1282, 428, 1372, 14, 168, -4, -129, 3854, 407
280, -281, 1247, 425, 1347, -11, 163, 16, -130, 3871, 409
281, -245, 1166, 592, 1331, -37, 155, 38, -134, 3888, 413
282, -142, 1057, 797, 1331, -54, 147, 58, -139, 3903, 419
283, 12, 942, 1002, 1376, -61, 139, 72, -144, 3917, 426
284, 207, 797, 1105, 1378, -53, 134, 78, -149, 3930, 434
285, 379, 718, 1114, 1380, -34, 137, 74, -152, 3944, 442
286, 439, 742, 1056, 1364, -18, 139, 63, -154, 3958, 448
287, 432, 837, 984, 1362, -8, 132, 47, -154, 3971, 453
288, 417, 783, 1006, 1341, 1, 124, 33, -154, 3983, 456
289, 392, 743, 961, 1277, 27, 124, 18, -152, 3996, 458
290, 383, 757, 795, 1164, 53, 130, 5, -147, 4009, 459
291, 283, 777, 592, 1018, 70, 145, -11, -141, 4023, 457
292, 187, 779, 457, 922, 80, 156, -21, -133, 4039, 455
293, 45, 801, 294, 854, 84, 163, -22, -126, 4055, 453
294, -77, 876, 133, 889, 77, 160, -17, -119, 4071, 451
295, -209, 975, 1, 998, 52, 147, -5, -114, 4086, 451
296, -266, 1022, -41, 1057, 20, 125, 16, -112, 4099, 452
297, -203, 994, 7, 1015, 1, 112, 35, -112, 4110, 456
298, -108, 940, 63, 949, -4, 112, 47, -113, 4122, 461
299, -76, 909, 86, 917, -2, 116, 51, -113, 4134, 466
300, -131, 941, 88, 954, -7, 116, 51, -113, 4146, 471
301, -160, 958, 113, 978, -20, 110, 52, -115, 4157, 477
302, -132, 960, 179, 985, -27, 111, 56, -118, 4168, 482
303, -77, 916, 242, 951, -24, 124, 53, -120, 4180, 488
304, -75, 925, 226, 955, -12, 146, 49, -121, 4195, 493
305, -97, 970, 180, 991, -13, 156, 48, -122, 4211, 497
306, -118, 997, 172, 1019, -26, 149, 53, -125, 4226, 503
307, -74, 1000, 210, 1025, -42, 133, 61, -129, 4239, 509
308, 89, 985, 284, 1029, -56, 115, 67, -134, 4251, 516
309, 217, 993, 364, 1080, -61, 108, 61, -139, 4262, 522
310, 295, 1000, 498, 1156, -62, 109, 50, -145, 4272, 527
311, 346, 995, 613, 1219, -56, 115, 38, -150, 4284, 531
312, 346, 1046, 816, 1371, -42, 132, 24, -154, 4297, 533
313, 240, 1052, 1018, 1484, -8, 156, 9, -154, 4313, 534
314, 114, 1125, 957, 1482, 34, 162, 6, -151, 4329, 535
315, 70, 1298, 680, 1467, 54, 152, 8, -146, 4346, 536
316, 41, 1341, 465, 1420, 48, 135, 15, -142, 4360, 537
317, 92, 1306, 374, 1362, 32, 115, 22, -139, 4371, 539
318, 100, 1237, 376, 1297, 21, 105, 24, -137, 4382, 542
319, 72, 1172, 406, 1243, 17, 100, 28, -136, 4392, 545
320, 39, 1122, 427, 1202, 19, 95, 33, -134, 4401, 548
321, -1, 1056, 388, 1126, 21, 85, 45, -132, 4410, 553
322, 65, 1042, 291, 1084, 17, 71, 57, -130, 4417, 558
323, 109, 940, 283, 988, 4, 61, 58, -130, 4423, 564
324, 114, 811, 350, 891, -4, 59, 51, -130, 4429, 570
325, 83, 765, 443, 888, -10, 68, 38, -131, 4436, 573
326, 3, 742, 630, 974, 4, 90, 27, -131, 4445, 576
327, 11, 760, 654, 1003, 41, 116, 26, -127, 4457, 579
328, 39, 875, 456, 988, 70, 133, 23, -121, 4470, 581
329, 5, 997, 230, 1024, 72, 137, 19, -114, 4484, 583
330, -56, 1048, 136, 1058, 49, 125, 14, -110, 4496, 585
331, -171, 1000, 188, 1032, 22, 108, 17, -108, 4507, 586
332, -134, 992, 257, 1034, 3, 95, 25, -107, 4518, 589
333, -59, 999, 309, 1048, -8, 92, 25, -108, 4527, 592
334, 3, 958, 391, 1035, -13, 96, 23, -109, 4537, 594
335, 84, 883, 456, 998, -7, 103, 16, -110, 4547, 596
