212, -36, 1142, 626, 1303, 62, 263, -11, 181, 3631, 382
213, -156, 1137, 478, 1243, 59, 258, -9, 187, 3657, 381
214, -184, 1218, 384, 1291, 47, 244, 0, 191, 3681, 381
215, -165, 1316, 343, 1371, 21, 230, 9, 193, 3704, 382
216, -164, 1427, 439, 1503, -23, 215, 20, 191, 3726, 384
217, -30, 1389, 743, 1575, -63, 199, 24, 185, 3746, 386
218, 73, 1235, 1067, 1634, -78, 191, 15, 178, 3765, 388
219, 84, 1122, 1341, 1751, -67, 191, 0, 171, 3786, 388
220, -54, 1048, 1517, 1844, -39, 197, -16, 168, 3806, 386
221, -217, 931, 1551, 1823, -3, 213, -20, 167, 3827, 384
222, -450, 867, 1349, 1666, 47, 236, -13, 172, 3851, 383
223, -585, 986, 1025, 1539, 78, 244, 0, 179, 3878, 383
224, -659, 1159, 695, 1504, 78, 249, 15, 186, 3903, 384
225, -691, 1218, 542, 1502, 56, 238, 28, 191, 3926, 387
226, -632, 1187, 524, 1443, 29, 223, 40, 193, 3949, 391
227, -563, 1137, 664, 1432, 9, 214, 46, 194, 3970, 396
228, -470, 1118, 828, 1469, 0, 213, 49, 194, 3992, 401
229, -439, 1053, 939, 1478, -4, 215, 47, 194, 4013, 406
230, -410, 962, 1050, 1482, -5, 213, 43, 193, 4034, 410
231, -380, 933, 1148, 1528, -2, 214, 35, 193, 4056, 413
232, -378, 903, 1252, 1590, 5, 215, 22, 194, 4077, 416
233, -341, 852, 1281, 1576, 20, 225, 4, 196, 4100, 416
234, -468, 882, 1241, 1593, 32, 242, -9, 199, 4124, 415
235, -688, 933, 1153, 1635, 36, 248, -9, 202, 4149, 414
236, -811, 1029, 1079, 1697, 31, 245, 5, 205, 4174, 415
237, -825, 1111, 1131, 1788, 13, 231, 30, 206, 4197, 418
238, -633, 1028, 1286, 1765, 0, 218, 50, 206, 4219, 423
239, -373, 875, 1402, 1695, 4, 211, 56, 206, 4240, 429
240, -211, 788, 1401, 1622, 17, 219, 52, 208, 4264, 434
241, -159, 857, 1310, 1574, 31, 227, 39, 211, 4287, 438
242, -148, 969, 1182, 1536, 30, 235, 29, 213, 4310, 441
243, -161, 1013, 1132, 1528, 24, 237, 22, 216, 4334, 444
244, -138, 1014, 1108, 1509, 24, 237, 22, 218, 4358, 446
245, -100, 1042, 1061, 1491, 25, 240, 27, 220, 4382, 448
246, -22, 1060, 1003, 1460, 28, 237, 29, 223, 4406, 451
247, 72, 1108, 922, 1444, 31, 232, 25, 226, 4429, 454
248, 105, 1154, 848, 1436, 25, 227, 18, 228, 4452, 456
249, 87, 1166, 841, 1440, 16, 221, 10, 229, 4474, 457
250, 31, 1122, 934, 1460, 6, 214, 3, 230, 4495, 457
251, 20, 1045, 1064, 1492, 5, 210, 2, 230, 4516, 458
252, 52, 1016, 1154, 1539, 18, 214, 1, 232, 4538, 458
253, 66, 982, 1092, 1470, 36, 221, 0, 235, 4560, 458
254, 44, 1038, 922, 1389, 49, 231, -4, 240, 4583, 457
255, -34, 1142, 789, 1389, 49, 229, -9, 244, 4606, 456
256, -132, 1204, 771, 1436, 40, 221, -10, 248, 4628, 455
257, -155, 1210, 859, 1493, 30, 216, -4, 251, 4652, 455
258, -182, 1191, 976, 1551, 31, 216, 3, 254, 4674, 455
259, -209, 1163, 1043, 1576, 42, 218, 9, 257, 4696, 456
260, -256, 1081, 1010, 1502, 59, 228, 17, 263, 4718, 458
261, -218, 1039, 922, 1406, 70, 228, 27, 269, 4741, 460
262, -90, 981, 897, 1333, 68, 222, 24, 275, 4763, 463
263, 4, 778, 912, 1199, 62, 226, 10, 281, 4786, 464
264, -74, 604, 820, 1021, 64, 246, 0, 287, 4811, 464
265, -224, 637, 722, 988, 54, 251, 0, 292, 4836, 464
266, -267, 710, 687, 1024, 36, 240, 5, 295, 4860, 464
267, -203, 769, 758, 1099, 10, 220, 14, 296, 4882, 466
268, -95, 849, 904, 1244, -9, 200, 16, 295, 4902, 468
269, 85, 904, 1111, 1435, -20, 197, 15, 293, 4922, 469
270, 176, 898, 1229, 1532, -13, 209, 9, 292, 4943, 470
271, 268, 895, 1216, 1534, 19, 226, 2, 294, 4966, 470
272, 232, 1023, 918, 1395, 53, 246, -4, 299, 4990, 470
273, 151, 1223, 627, 1383, 61, 252, -8, 304, 5015, 469
274, 128, 1330, 486, 1422, 46, 243, -9, 309, 5042, 468
275, 105, 1357, 492, 1448, 20, 223, -18, 311, 5065, 466
276, 58, 1266, 678, 1437, -6, 205, -26, 310, 5085, 463
277, 34, 1100, 947, 1452, -13, 195, -35, 309, 5105, 460
278, -27, 1030, 1024, 1453, -4, 201, -46, 308, 5125, 455
279, -174, 994, 1023, 1437, 3, 216, -53, 309, 5146, 450
280, -437, 1002, 1015, 1492, 11, 224, -55, 310, 5169, 444
281, -574, 1026, 991, 1537, 17, 220, -51, 311, 5191, 439
282, -639, 1044, 988, 1573, 17, 221, -44, 313, 5213, 435
283, -741, 1034, 992, 1614, 17, 222, -43, 315, 5235, 430
284, -851, 968, 1040, 1657, 16, 219, -39, 316, 5257, 426
285, -914, 840, 1047, 1624, 22, 217, -29, 318, 5279, 424
286, -964, 815, 1003, 1613, 22, 217, -15, 320, 5301, 422
287, -968, 743, 976, 1563, 17, 217, 0, 322, 5322, 422
288, -892, 730, 899, 1462, 15, 216, 18, 323, 5344, 424
289, -776, 750, 840, 1367, 8, 214, 37, 324, 5366, 428
290, -595, 812, 815, 1296, -3, 201, 51, 323, 5386, 433
291, -364, 883, 861, 1285, -17, 190, 53, 322, 5407, 439
292, -169, 939, 969, 1360, -25, 190, 42, 319, 5426, 443
293, -79, 950, 1020, 1396, -20, 200, 25, 317, 5446, 445
294, -93, 985, 952, 1373, -7, 214, 8, 317, 5467, 446
295, -172, 1074, 831, 1369, -4, 226, -1, 316, 5490, 446
296, -258, 1148, 789, 1417, -15, 229, -7, 315, 5513, 445
297, -314, 1103, 890, 1452, -32, 223, -10, 312, 5535, 444
298, -277, 979, 987, 1417, -33, 229, -11, 309, 5558, 443
299, -320, 914, 910, 1329, -12, 240, -16, 308, 5582, 441
300, -416, 1024, 749, 1335, -4, 246, -17, 308, 5607, 440
301, -535, 1102, 653, 1388, -14, 238, -14, 306, 5631, 438
302, -560, 1059, 720, 1398, -30, 223, -8, 304, 5653, 437
303, -478, 988, 863, 1397, -38, 220, 0, 300, 5675, 437
304, -462, 950, 933, 1410, -39, 230, 3, 296, 5698, 438
305, -455, 877, 962, 1379, -32, 235, 4, 294, 5721, 438
306, -459, 917, 930, 1385, -18, 237, 4, 292, 5745, 439
307, -521, 1019, 841, 1421, -11, 237, 12, 291, 5769, 440
308, -544, 1062, 823, 1450, -14, 228, 28, 289, 5794, 443
309, -462, 1069, 877, 1458, -21, 216, 45, 287, 5816, 447
310, -348, 1035, 980, 1467, -25, 211, 59, 285, 5837, 453
311, -245, 966, 1035, 1437, -16, 201, 70, 284, 5857, 460
312, -146, 969, 1022, 1416, -7, 191, 78, 283, 5878, 469
313, -9, 1007, 1027, 1439, -2, 187, 80, 283, 5897, 477
314, 72, 987, 1039, 1435, 6, 194, 76, 283, 5916, 485
315, 90, 928, 965, 1342, 25, 208, 66, 285, 5937, 491
316, 33, 939, 795, 1231, 47, 226, 58, 290, 5960, 497
317, 48, 1006, 648, 1198, 55, 234, 53, 295, 5983, 503
318, 19, 1088, 480, 1190, 48, 228, 47, 299, 6006, 507
319, 26, 1135, 404, 1205, 20, 205, 41, 301, 6027, 511
320, 30, 1137, 504, 1244, -27, 183, 37, 299, 6045, 515
321, 10, 1064, 739, 1296, -60, 168, 34, 293, 6062, 519
322, 52, 946, 1030, 1399, -69, 151, 26, 287, 6077, 521
323, 158, 888, 1226, 1522, -48, 156, 18, 282, 6093, 523
324, 72, 1060, 1261, 1650, -9, 175, 3, 282, 6110, 523
325, -75, 1264, 1165, 1720, 11, 189, -1, 283, 6129, 523
326, -221, 1375, 1044, 1741, 18, 195, 0, 284, 6149, 523
327, -303, 1397, 1006, 1748, 19, 193, 2, 286, 6168, 523
328, -328, 1377, 1005, 1736, 27, 191, 6, 288, 6187, 524
329, -335, 1307, 966, 1660, 38, 199, 12, 292, 6209, 525
330, -364, 1254, 845, 1555, 50, 204, 18, 296, 6230, 527
331, -346, 1217, 713, 1452, 54, 198, 21, 301, 6249, 529
332, -334, 1195, 611, 1383, 46, 201, 23, 305, 6270, 532
333, -392, 1131, 602, 1340, 30, 205, 25, 308, 6290, 534
334, -434, 1030, 652, 1294, 18, 204, 29, 310, 6311, 537
335, -468, 909, 750, 1268, 11, 203, 37, 311, 6331, 541
336, -458, 826, 830, 1258, 13, 202, 44, 312, 6351, 546
337, -407, 823, 870, 1265, 23, 206, 46, 314, 6372, 550
338, -404, 823, 845, 1247, 31, 216, 45, 317, 6394, 555
339, -414, 859, 796, 1243, 34, 222, 44, 320, 6416, 559
340, -402, 920, 790, 1278, 30, 220, 43, 323, 6438, 564
341, -322, 925, 830, 1284, 16, 216, 40, 324, 6459, 568
342, -261, 907, 933, 1327, 6, 220, 39, 325, 6481, 572
343, -215, 826, 1033, 1340, 5, 226, 37, 325, 6504, 575
344, -164, 770, 1093, 1347, 17, 231, 33, 327, 6527, 579
345, -120, 857, 1079, 1383, 29, 230, 24, 330, 6550, 581
346, -113, 845, 1079, 1376, 23, 235, 13, 332, 6576, 583
347, -158, 809, 1087, 1364, 17, 238, 0, 333, 6600, 583
348, -245, 723, 1096, 1336, 18, 248, -11, 335, 6625, 581
349, -404, 693, 1083, 1348, 26, 254, -14, 337, 6650, 580
350, -555, 641, 1029, 1333, 39, 253, -3, 341, 6676, 580
351, -633, 728, 935, 1344, 53, 241, 17, 346, 6700, 581
352, -536, 947, 864, 1390, 51, 215, 39, 350, 6721, 585
353, -408, 1006, 850, 1379, 28, 208, 58, 353, 6742, 591
354, -273, 986, 936, 1387, 10, 200, 72, 354, 6762, 598
355, -82, 941, 1007, 1381, 7, 190, 72, 355, 6781, 606
356, 94, 866, 1016, 1338, 20, 186, 57, 357, 6800, 611
357, 153, 837, 945, 1272, 39, 195, 39, 360, 6820, 615
358, 144, 855, 810, 1187, 54, 215, 21, 365, 6841, 618
359, 45, 883, 668, 1108, 59, 233, 11, 370, 6864, 619
360, -58, 958, 499, 1082, 55, 239, 5, 375, 6888, 619
361, -72, 1062, 383, 1131, 49, 227, 1, 380, 6911, 619
362, -54, 1199, 290, 1235, 35, 214, -5, 383, 6932, 619
363, -142, 1277, 263, 1311, 5, 209, -6, 383, 6956, 618
364, -264, 1330, 323, 1394, -23, 197, 0, 381, 6975, 618
365, -306, 1380, 460, 1487, -59, 182, 14, 376, 6994, 620
366, -197, 1292, 770, 1517, -90, 163, 27, 368, 7010, 622
367, -65, 1006, 1082, 1479, -86, 156, 32, 360, 7026, 626
368, -48, 896, 1168, 1473, -49, 151, 35, 356, 7041, 629
369, 23, 968, 1117, 1478, -9, 147, 50, 355, 7056, 634
370, 182, 1113, 1026, 1525, 14, 151, 63, 356, 7071, 640
371, 330, 1176, 941, 1542, 20, 166, 67, 358, 7087, 647
372, 455, 1075, 921, 1487, 22, 180, 61, 360, 7105, 653
373, 524, 890, 867, 1349, 41, 192, 43, 364, 7125, 658
374, 556, 823, 706, 1219, 69, 203, 19, 370, 7145, 660
375, 480, 847, 478, 1085, 88, 223, 0, 378, 7167, 660
376, 339, 915, 303, 1022, 84, 233, -8, 386, 7191, 659
377, 127, 979, 198, 1007, 63, 226, -6, 391, 7213, 658
378, 39, 973, 189, 992, 33, 195, 8, 394, 7233, 659
379, 208, 929, 293, 996, 6, 163, 24, 395, 7249, 661
380, 439, 859, 412, 1049, -5, 141, 27, 394, 7265, 664
381, 610, 944, 549, 1251, -6, 131, 13, 394, 7278, 666
382, 677, 1155, 760, 1539, -9, 121, -15, 393, 7290, 664
383, 638, 1022, 960, 1541, -3, 120, -37, 393, 7302, 660
384, 511, 738, 994, 1340, 27, 146, -41, 395, 7317, 656
385, 359, 672, 822, 1121, 65, 165, -34, 401, 7333, 653
386, 260, 755, 550, 970, 89, 175, -20, 409, 7351, 651
387, 162, 857, 263, 911, 93, 158, -4, 417, 7367, 650
388, 275, 947, 59, 988, 69, 120, 5, 424, 7379, 651
389, 428, 997, -32, 1086, 38, 103, 1, 427, 7389, 651
390, 479, 1136, -24, 1234, -7, 100, -12, 427, 7399, 650
391, 381, 1149, 207, 1229, -58, 93, -28, 421, 7409, 647
392, 310, 982, 432, 1117, -80, 89, -26, 414, 7418, 644
393, 324, 855, 569, 1077, -76, 88, -22, 407, 7426, 642
394, 249, 859, 675, 1121, -58, 89, -15, 402, 7435, 640
395, 107, 887, 727, 1152, -37, 72, -1, 399, 7442, 640
396, 185, 892, 759, 1186, -15, 43, 17, 397, 7447, 642
397, 447, 994, 664, 1276, 5, 37, 27, 398, 7451, 645
398, 552, 1135, 625, 1408, 9, 37, 23, 399, 7455, 647
399, 598, 1120, 606, 1407, 10, 29, 11, 400, 7458, 649
400, 566, 1032, 567, 1307, 15, 20, 1, 401, 7460, 649
401, 496, 1004, 508, 1230, 22, 13, -4, 403, 7461, 648
402, 406, 1021, 425, 1178, 28, 20, -7, 406, 7463, 647
403, 310, 1032, 315, 1123, 31, 30, -9, 408, 7466, 647
